system,reef,year,month,location,simpson_index,oni_anomaly,roll_3_month_mean,date
Rowley Shoals,Clerke,1995,10,Outer Clerke,0.7999076301898009,-0.92,-0.8100000000000009,1995-10-01
Rowley Shoals,Clerke,1996,10,Outer Clerke,0.8409464640592167,-0.4,-0.35000000000000103,1996-10-01
Rowley Shoals,Clerke,1997,12,Outer Clerke,0.8020003703353549,2.32,2.399999999999999,1997-12-01
Rowley Shoals,Clerke,1998,12,Outer Clerke,0.846349152963641,-1.64,-1.4766666666666675,1998-12-01
Rowley Shoals,Clerke,2001,10,Outer Clerke,0.8499296171005588,-0.18,-0.18666666666666787,2001-10-01
Rowley Shoals,Clerke,2005,5,Outer Clerke,0.7708560781437441,0.39,0.4233333333333318,2005-05-01
Rowley Shoals,Clerke,2008,10,Outer Clerke,0.8701298584588787,-0.35,-0.24333333333333487,2008-10-01
Rowley Shoals,Clerke,2010,10,Outer Clerke,0.8690073300706593,-1.69,-1.5533333333333352,2010-10-01
Rowley Shoals,Clerke,2013,10,Outer Clerke,0.8705479671215661,-0.2,-0.25333333333333535,2013-10-01
Rowley Shoals,Clerke,2016,1,Outer Clerke,0.8593515241602964,2.56,2.639999999999998,2016-01-01
Rowley Shoals,Clerke,2017,12,Outer Clerke,0.8725528861760253,-0.99,-0.8366666666666688,2017-12-01
Rowley Shoals,Clerke,2018,3,Outer Clerke,0.8412767682854474,-0.8,-0.8533333333333354,2018-03-01
Rowley Shoals,Clerke,2018,10,Outer Clerke,0.8402978633487325,0.9,0.48666666666666475,2018-10-01
Rowley Shoals,Clerke,2019,10,Outer Clerke,0.8117893411106266,0.48,0.18666666666666484,2019-10-01
Rowley Shoals,Imperieuse,1995,10,Outer Imperieuse,0.39585633283468735,-0.92,-0.8100000000000009,1995-10-01
Rowley Shoals,Imperieuse,1996,10,Outer Imperieuse,0.7506857209736562,-0.4,-0.35000000000000103,1996-10-01
Rowley Shoals,Imperieuse,1997,12,Outer Imperieuse,0.7217477073231253,2.32,2.399999999999999,1997-12-01
Rowley Shoals,Imperieuse,2001,10,Outer Imperieuse,0.8397820349571523,-0.18,-0.18666666666666787,2001-10-01
Rowley Shoals,Imperieuse,2005,5,Outer Imperieuse,0.6536449466952805,0.39,0.4233333333333318,2005-05-01
Rowley Shoals,Imperieuse,2008,10,Outer Imperieuse,0.8481277660588404,-0.35,-0.24333333333333487,2008-10-01
Rowley Shoals,Imperieuse,2010,10,Outer Imperieuse,0.8537853543309029,-1.69,-1.5533333333333352,2010-10-01
Rowley Shoals,Imperieuse,2013,10,Outer Imperieuse,0.8610220377016148,-0.2,-0.25333333333333535,2013-10-01
Rowley Shoals,Imperieuse,2016,1,Outer Imperieuse,0.853245323497309,2.56,2.639999999999998,2016-01-01
Rowley Shoals,Imperieuse,2017,12,Outer Imperieuse,0.8524560690023171,-0.99,-0.8366666666666688,2017-12-01
Rowley Shoals,Imperieuse,2018,3,Outer Imperieuse,0.8540213688556471,-0.8,-0.8533333333333354,2018-03-01
Rowley Shoals,Imperieuse,2018,10,Outer Imperieuse,0.8559062020600482,0.9,0.48666666666666475,2018-10-01
Rowley Shoals,Imperieuse,2019,10,Outer Imperieuse,0.8247894090294933,0.48,0.18666666666666484,2019-10-01
Rowley Shoals,Mermaid,1994,10,Outer Mermaid,0.853556183617831,0.71,0.5533333333333323,1994-10-01
Rowley Shoals,Mermaid,1995,10,Outer Mermaid,0.8278049362169331,-0.92,-0.8100000000000009,1995-10-01
Rowley Shoals,Mermaid,1996,10,Outer Mermaid,0.8427281545901993,-0.4,-0.35000000000000103,1996-10-01
Rowley Shoals,Mermaid,1997,12,Outer Mermaid,0.8199269250995377,2.32,2.399999999999999,1997-12-01
Rowley Shoals,Mermaid,1998,12,Outer Mermaid,0.8228743560169165,-1.64,-1.4766666666666675,1998-12-01
Rowley Shoals,Mermaid,2001,10,Outer Mermaid,0.8538110095212519,-0.18,-0.18666666666666787,2001-10-01
Rowley Shoals,Mermaid,2005,5,Outer Mermaid,0.8545097323708477,0.39,0.4233333333333318,2005-05-01
Rowley Shoals,Mermaid,2008,10,Outer Mermaid,0.8770821179374334,-0.35,-0.24333333333333487,2008-10-01
Rowley Shoals,Mermaid,2010,10,Outer Mermaid,0.8731801318766159,-1.69,-1.5533333333333352,2010-10-01
Rowley Shoals,Mermaid,2013,10,Outer Mermaid,0.8818612440708997,-0.2,-0.25333333333333535,2013-10-01
Rowley Shoals,Mermaid,2016,1,Outer Mermaid,0.8719426807810848,2.56,2.639999999999998,2016-01-01
Rowley Shoals,Mermaid,2017,12,Outer Mermaid,0.8799204833315403,-0.99,-0.8366666666666688,2017-12-01
Rowley Shoals,Mermaid,2018,3,Outer Mermaid,0.8714004485000675,-0.8,-0.8533333333333354,2018-03-01
Rowley Shoals,Mermaid,2018,10,Outer Mermaid,0.8791618881438693,0.9,0.48666666666666475,2018-10-01
Rowley Shoals,Mermaid,2019,10,Outer Mermaid,0.853265852905148,0.48,0.18666666666666484,2019-10-01
Rowley Shoals,Mermaid,2020,10,Outer Mermaid,0.8654180854710096,-1.25,-0.8900000000000018,2020-10-01
Scott reefs,North,1994,10,Channel,0.8164810935159317,0.71,0.5533333333333323,1994-10-01
Scott reefs,North,1994,10,Outer North East,0.84483804011328,0.71,0.5533333333333323,1994-10-01
Scott reefs,North,1995,10,Channel,0.7852892462730189,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,North,1995,10,Outer North East,0.8529113708004202,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,North,1996,10,Channel,0.8269484736043178,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,North,1996,10,Outer North East,0.8476673445772993,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,North,1997,12,Channel,0.8056198885319469,2.32,2.399999999999999,1997-12-01
Scott reefs,North,1997,12,Outer North East,0.855108533972213,2.32,2.399999999999999,1997-12-01
Scott reefs,North,1998,11,Channel,0.7603599819785101,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,North,1998,11,Outer North East,0.6028650788881544,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,North,1999,12,Channel,0.7142545138888889,-1.7,-1.463333333333334,1999-12-01
Scott reefs,North,1999,12,Outer North East,0.648055372665929,-1.7,-1.463333333333334,1999-12-01
Scott reefs,North,2001,11,Channel,0.6963899262663985,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,North,2001,11,Outer North East,0.5634958473214864,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,North,2004,1,Channel,0.7547541676578471,0.38,0.3499999999999985,2004-01-01
Scott reefs,North,2004,1,Outer North East,0.6726742000282095,0.38,0.3499999999999985,2004-01-01
Scott reefs,North,2004,10,Channel,0.7521617815536286,0.68,0.6999999999999984,2004-10-01
Scott reefs,North,2004,10,Outer North East,0.7090633246499788,0.68,0.6999999999999984,2004-10-01
Scott reefs,North,2008,1,Channel,0.7631295546883365,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,North,2008,1,Outer North East,0.8122842560553634,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,North,2010,10,Channel,0.8260925999523117,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,North,2010,10,Outer North East,0.8006540735768617,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,North,2012,12,Channel,0.7826458409114678,-0.25,0.053333333333331456,2012-12-01
Scott reefs,North,2012,12,Outer North East,0.8036883046608485,-0.25,0.053333333333331456,2012-12-01
Scott reefs,North,2014,10,Channel,0.7802617639528583,0.44,0.23333333333333126,2014-10-01
Scott reefs,North,2014,10,Outer North East,0.818641045942833,0.44,0.23333333333333126,2014-10-01
Scott reefs,North,2016,1,Channel,0.824320161595758,2.56,2.639999999999998,2016-01-01
Scott reefs,North,2016,1,Outer North East,0.7817927155268434,2.56,2.639999999999998,2016-01-01
Scott reefs,North,2016,4,Channel,0.787303767048469,0.9,1.5833333333333313,2016-04-01
Scott reefs,North,2016,4,Outer North East,0.7936373553719008,0.9,1.5833333333333313,2016-04-01
Scott reefs,North,2016,10,Channel,0.40004040302012567,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,North,2016,10,Outer North East,0.6379024977696274,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,North,2017,12,Channel,0.6246827502262726,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,North,2017,12,Outer North East,0.6026605751142167,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,Seringapatam,1994,10,Outer Seringapatam,0.8711827979541547,0.71,0.5533333333333323,1994-10-01
Scott reefs,Seringapatam,1995,10,Outer Seringapatam,0.8678353141244707,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,Seringapatam,1996,10,Outer Seringapatam,0.8762759013648199,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,Seringapatam,1997,12,Outer Seringapatam,0.8733391320297159,2.32,2.399999999999999,1997-12-01
Scott reefs,Seringapatam,1998,11,Outer Seringapatam,0.7259896449007397,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,Seringapatam,2004,10,Outer Seringapatam,0.7801167679803293,0.68,0.6999999999999984,2004-10-01
Scott reefs,Seringapatam,2008,1,Outer Seringapatam,0.8431838174370645,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,Seringapatam,2010,10,Outer Seringapatam,0.8713141963112989,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,Seringapatam,2012,12,Outer Seringapatam,0.8784959315995471,-0.25,0.053333333333331456,2012-12-01
Scott reefs,Seringapatam,2014,10,Outer Seringapatam,0.8868594008694725,0.44,0.23333333333333126,2014-10-01
Scott reefs,Seringapatam,2016,1,Outer Seringapatam,0.8900310109540065,2.56,2.639999999999998,2016-01-01
Scott reefs,Seringapatam,2016,4,Outer Seringapatam,0.8817656563111118,0.9,1.5833333333333313,2016-04-01
Scott reefs,Seringapatam,2016,10,Outer Seringapatam,0.7946846104793283,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,Seringapatam,2017,12,Outer Seringapatam,0.7553426557636167,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,South,1994,10,Inner South East,0.8640608588392092,0.71,0.5533333333333323,1994-10-01
Scott reefs,South,1994,10,Inner South West,0.8622726756106764,0.71,0.5533333333333323,1994-10-01
Scott reefs,South,1994,10,Outer South East,0.8003732080081114,0.71,0.5533333333333323,1994-10-01
Scott reefs,South,1994,10,South Lagoon,0.8569192462707387,0.71,0.5533333333333323,1994-10-01
Scott reefs,South,1995,10,Inner South East,0.8587638437091404,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,South,1995,10,Inner South West,0.8524299163944535,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,South,1995,10,Outer South East,0.7862638517839633,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,South,1995,10,South Lagoon,0.8316972335766499,-0.92,-0.8100000000000009,1995-10-01
Scott reefs,South,1996,10,Inner South East,0.8627450340136054,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,South,1996,10,Inner South West,0.8481501165418073,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,South,1996,10,Outer South East,0.773251326450694,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,South,1996,10,South Lagoon,0.7865236525892072,-0.4,-0.35000000000000103,1996-10-01
Scott reefs,South,1997,12,Inner South East,0.8611042734686323,2.32,2.399999999999999,1997-12-01
Scott reefs,South,1997,12,Inner South West,0.8694844433298388,2.32,2.399999999999999,1997-12-01
Scott reefs,South,1997,12,Outer South East,0.7854080919176298,2.32,2.399999999999999,1997-12-01
Scott reefs,South,1997,12,South Lagoon,0.777503733710736,2.32,2.399999999999999,1997-12-01
Scott reefs,South,1998,11,Inner South East,0.7815849906493193,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,South,1998,11,Inner South West,0.8547126116071428,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,South,1998,11,Outer South East,0.4769933789048364,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,South,1998,11,South Lagoon,0.7039714913176514,-1.38,-1.3500000000000008,1998-11-01
Scott reefs,South,1999,12,Inner South East,0.710602491051209,-1.7,-1.463333333333334,1999-12-01
Scott reefs,South,1999,12,Inner South West,0.8018055156564206,-1.7,-1.463333333333334,1999-12-01
Scott reefs,South,1999,12,Outer South East,0.5064395671391555,-1.7,-1.463333333333334,1999-12-01
Scott reefs,South,1999,12,South Lagoon,0.7508510572385472,-1.7,-1.463333333333334,1999-12-01
Scott reefs,South,2001,11,Inner South East,0.7285487341390335,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,South,2001,11,Inner South West,0.8413855341107893,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,South,2001,11,Outer South East,0.3198221675045313,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,South,2001,11,South Lagoon,0.8403676406225382,-0.41,-0.2900000000000012,2001-11-01
Scott reefs,South,2004,1,Inner South East,0.8164220492118417,0.38,0.3499999999999985,2004-01-01
Scott reefs,South,2004,1,Inner South West,0.8615258586246439,0.38,0.3499999999999985,2004-01-01
Scott reefs,South,2004,1,Outer South East,0.6687881676930612,0.38,0.3499999999999985,2004-01-01
Scott reefs,South,2004,1,South Lagoon,0.8435059055003005,0.38,0.3499999999999985,2004-01-01
Scott reefs,South,2004,10,Inner South East,0.7905979773944081,0.68,0.6999999999999984,2004-10-01
Scott reefs,South,2004,10,Inner South West,0.8454738227146815,0.68,0.6999999999999984,2004-10-01
Scott reefs,South,2004,10,Outer South East,0.6713993077629443,0.68,0.6999999999999984,2004-10-01
Scott reefs,South,2004,10,South Lagoon,0.8536325757747965,0.68,0.6999999999999984,2004-10-01
Scott reefs,South,2008,1,Inner South East,0.7831694956353482,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,South,2008,1,Inner South West,0.8742706796002016,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,South,2008,1,Outer South East,0.8025028724307308,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,South,2008,1,South Lagoon,0.7059887393408204,-1.68,-1.5966666666666682,2008-01-01
Scott reefs,South,2010,10,Inner South East,0.805352260699751,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,South,2010,10,Inner South West,0.8436208558595153,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,South,2010,10,Outer South East,0.765165882870326,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,South,2010,10,South Lagoon,0.819838157934848,-1.69,-1.5533333333333352,2010-10-01
Scott reefs,South,2012,12,Inner South East,0.852387191135734,-0.25,0.053333333333331456,2012-12-01
Scott reefs,South,2012,12,Inner South West,0.8452128741226959,-0.25,0.053333333333331456,2012-12-01
Scott reefs,South,2012,12,Outer South East,0.7713550173010381,-0.25,0.053333333333331456,2012-12-01
Scott reefs,South,2012,12,South Lagoon,0.8012114030995657,-0.25,0.053333333333331456,2012-12-01
Scott reefs,South,2014,10,Inner South East,0.8408136766455694,0.44,0.23333333333333126,2014-10-01
Scott reefs,South,2014,10,Inner South West,0.8463270065300614,0.44,0.23333333333333126,2014-10-01
Scott reefs,South,2014,10,Outer South East,0.7980733330425287,0.44,0.23333333333333126,2014-10-01
Scott reefs,South,2014,10,South Lagoon,0.7293189300946604,0.44,0.23333333333333126,2014-10-01
Scott reefs,South,2016,1,Inner South East,0.8363800607551717,2.56,2.639999999999998,2016-01-01
Scott reefs,South,2016,1,Inner South West,0.8732315103227666,2.56,2.639999999999998,2016-01-01
Scott reefs,South,2016,1,Outer South East,0.8106223118479927,2.56,2.639999999999998,2016-01-01
Scott reefs,South,2016,1,South Lagoon,0.677158150695375,2.56,2.639999999999998,2016-01-01
Scott reefs,South,2016,4,Inner South East,0.807004709078725,0.9,1.5833333333333313,2016-04-01
Scott reefs,South,2016,4,Inner South West,0.8644371461222138,0.9,1.5833333333333313,2016-04-01
Scott reefs,South,2016,4,Outer South East,0.7871542226020947,0.9,1.5833333333333313,2016-04-01
Scott reefs,South,2016,4,South Lagoon,0.7702153672378579,0.9,1.5833333333333313,2016-04-01
Scott reefs,South,2016,10,Inner South East,0.7730279508230509,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,South,2016,10,Inner South West,0.8182067202337472,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,South,2016,10,Outer South East,0.6436271414523058,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,South,2016,10,South Lagoon,0.4682047750229572,-0.74,-0.6266666666666688,2016-10-01
Scott reefs,South,2017,12,Inner South East,0.7707166525444162,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,South,2017,12,Inner South West,0.6762130177514794,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,South,2017,12,Outer South East,0.6278863725869308,-0.99,-0.8366666666666688,2017-12-01
Scott reefs,South,2017,12,South Lagoon,0.7199338565771513,-0.99,-0.8366666666666688,2017-12-01
